Accession,Length,Description
PV582389.1,987,"Homo sapiens clone DRB3_114296_00846 MHC class II antigen (HLA-DRB3) gene, exons 2 through 5 and partial cds"
PV582385.1,987,"Homo sapiens clone DQB1_114295_02839 MHC class II antigen (HLA-DQB1) gene, exons 2 through 5 and partial cds"
PV582384.1,987,"Homo sapiens clone DQB1_114295_02838 MHC class II antigen (HLA-DQB1) gene, exons 2 through 5 and partial cds"
PV582383.1,987,"Homo sapiens clone DQB1_114295_02837 MHC class II antigen (HLA-DQB1) gene, exons 2 through 5 and partial cds"
8RRI_AA,954,"Chain AA, 12S mitochondrial rRNA"
PV582380.1,886,"Homo sapiens clone DQA1_114294_00698 MHC class II antigen (HLA-DQA1) gene, exons 2 through 4 and partial cds"
PV582381.1,886,"Homo sapiens clone DQA1_114294_00699 MHC class II antigen (HLA-DQA1) gene, exons 2 through 4 and partial cds"
PV582379.1,883,"Homo sapiens clone DPA1_114292_00747 MHC class II antigen (HLA-DPA1) gene, exons 2 through 4 and partial cds"
PV582382.1,857,"Homo sapiens clone DPB1_114293_03153 MHC class II antigen (HLA-DPB1) gene, exons 2 through 4 and partial cds"
